epoch,classification_loss,alignment_loss,total_loss,grl_strength,source_macro_f1,photo_accuracy,photo_macro_f1,art_painting_accuracy,art_painting_macro_f1,cartoon_accuracy,cartoon_macro_f1
1,1.9493300221823706,0.2196963068299693,4.146293102226821,0.16436817821070115,0.05066996495567924,0.25748502994011974,0.058503401360544216,0.21951219512195122,0.05142857142857143,0.17270788912579957,0.04207792207792208
2,1.9380001869107701,0.1706566904565971,3.6445670903022656,0.3208253829971499,0.05066996495567924,0.25748502994011974,0.058503401360544216,0.21951219512195122,0.05142857142857143,0.17270788912579957,0.04207792207792208
3,1.9369925824292187,0.16392189646002106,3.576211534697434,0.46153574434856526,0.05066996495567924,0.25748502994011974,0.058503401360544216,0.21951219512195122,0.05142857142857143,0.17270788912579957,0.04207792207792208
4,1.9360343141508807,0.19402020200719974,3.8762363377463056,0.5823127919007984,0.05066996495567924,0.25748502994011974,0.058503401360544216,0.21951219512195122,0.05142857142857143,0.17270788912579957,0.04207792207792208
5,1.9380490251362616,0.182026022173501,3.7583092468712715,0.6818958513646396,0.05066996495567924,0.25748502994011974,0.058503401360544216,0.21951219512195122,0.05142857142857143,0.17270788912579957,0.04207792207792208
6,1.93576487238184,0.0071900266731901126,2.007665139700979,0.7613181273777241,0.05066996495567924,0.25748502994011974,0.058503401360544216,0.21951219512195122,0.05142857142857143,0.17270788912579957,0.04207792207792208
