epoch,classification_loss,alignment_loss,total_loss,grl_strength,source_macro_f1,photo_accuracy,photo_macro_f1,art_painting_accuracy,art_painting_macro_f1,cartoon_accuracy,cartoon_macro_f1
1,0.5555220724546851,0.2780541011265346,0.5833274798440229,0.16436817821070115,0.8894537326652694,0.937125748502994,0.9232210656422705,0.824390243902439,0.8316724117181511,0.9019189765458422,0.9134677206353868
2,0.22651447863616234,0.19425966586972693,0.24594044573421547,0.3208253829971499,0.9331657622032461,0.9760479041916168,0.972667324494021,0.8951219512195122,0.8984074691049724,0.9189765458422174,0.9284224930107449
3,0.14338040817070183,0.17246104108876195,0.16062651187401686,0.46153574434856526,0.9445764767461374,0.9610778443113772,0.9557474782824696,0.9292682926829269,0.9302298076199478,0.9402985074626866,0.9477521443359952
4,0.09767084933812799,0.15896722131174773,0.11356757101350523,0.5823127919007984,0.858513830944808,0.9041916167664671,0.8816467611675013,0.8121951219512196,0.8125972441974704,0.8955223880597015,0.8812974874694525
5,0.10209217091467176,0.1600826714426426,0.11810043867071861,0.6818958513646396,0.9323095024859315,0.9550898203592815,0.9513307010543117,0.9048780487804878,0.9072466809079932,0.929637526652452,0.9383511254954896
6,0.08007048109771106,0.15144800787488816,0.09521528204049677,0.7613181273777241,0.929035593978956,0.9670658682634731,0.9620582924256107,0.8829268292682927,0.8813168012183958,0.9360341151385928,0.9437316882928611
7,0.08067942412427898,0.1442216382238078,0.09510158802946947,0.822997610625593,0.9318438021718901,0.9550898203592815,0.9463369023775613,0.8926829268292683,0.891258095344296,0.9530916844349681,0.9579364087938129
8,0.035985017312906244,0.14807154040031245,0.05079217150054982,0.8699152600022042,0.9355322288387212,0.9730538922155688,0.9680656283417636,0.8951219512195122,0.8892682817920985,0.9424307036247335,0.9492627763823017
