epoch,classification_loss,alignment_loss,total_loss,grl_strength,source_macro_f1,photo_accuracy,photo_macro_f1,art_painting_accuracy,art_painting_macro_f1,cartoon_accuracy,cartoon_macro_f1
1,0.567243442838562,0.5064127581019707,1.0736562034179424,0.16436817821070115,0.8668772858408014,0.9311377245508982,0.9147015949236837,0.7951219512195122,0.7861495469164369,0.8912579957356077,0.8997807156822832
2,181.33032578782274,1154.4778982009348,1335.8082286797721,0.3208253829971499,0.15174499719443588,0.3263473053892216,0.14929204558535744,0.21707317073170732,0.10590951872021702,0.23667377398720682,0.20003342727773313
3,2.0666833575723205,0.0533252310913179,2.1200085866627436,0.46153574434856526,0.17979404777374142,0.3383233532934132,0.17565010814943313,0.2097560975609756,0.10593599842551425,0.24733475479744135,0.2577960367462769
4,2.554886279434993,1.954330652910689,4.50921693458933,0.5823127919007984,0.07924235425736131,0.20359281437125748,0.08911835291145635,0.13658536585365855,0.0609756652159479,0.1023454157782516,0.08763304464467968
5,4.106142194987518,4.184608903995028,8.290751086667253,0.6818958513646396,0.05838214172094323,0.26047904191616766,0.06606714628297362,0.21951219512195122,0.05163511187607573,0.17484008528784648,0.05744416700378032
6,3.022891859115638,1.0555672223491621,4.078459092548916,0.7613181273777241,0.12422455294813939,0.3023952095808383,0.1226478895651828,0.23658536585365852,0.08741918695103544,0.21748400852878466,0.16260658232819994
